square_footage,total_land_area,price
10.400043441407917,37.891894533144615,120.20989188079588
10.56772791121928,13.586793797988443,45.219673891907426
24.01242820063316,22.83837845865475,68.73752296221325
37.554122028113696,42.5755581688729,124.12751899908793
76.59680349078683,69.87960887788857,295.52897961997377
18.401317739781852,7.324647694387356,62.83687772102591
64.76340546769741,47.43314468287458,202.19502583903824
85.15725064314225,69.19148461324727,287.4059366945689
11.960469528548956,20.64929527813335,125.2146967123246
51.571911689909285,32.832132218461396,151.72893024951816
15.221649541636047,2.4675689234019806,79.12978256024587
18.374172873167588,44.52853028595358,110.20896897518608
41.366335213544396,5.652731780852497,136.3677682590226
35.27468199409243,44.842425069554785,137.79919278556525
94.57533577298682,104.96698743119879,305.73456640273844
94.46711803185349,110.56043170794176,298.6251102322888
94.1026935868516,95.98529476929896,265.1915904634442
88.36546960045412,67.24604120656565,258.2172367545856
77.07015969375756,89.19399784155272,233.21233744124282
51.94023829251769,43.143527073292255,168.9780434225253
56.60611395015962,59.2509370778151,188.4190866122816
79.56622982816697,76.5955024580975,237.96705503431042
71.91031207522889,36.001424827573686,269.5795697179854
65.78138106697972,75.22692238518341,211.07934191436152
14.933427845320635,36.13704368957922,83.78849437255619
95.60391137419407,76.62164909568362,304.79753488814146
59.87572437000611,39.88102285291161,201.84664072138145
91.98637007335722,66.83091331274557,314.60660046597974
53.87988911633626,69.0124339747216,192.0860451996408
57.537747612941075,89.5171687478698,195.2874336180129
37.48436307686654,13.29504002821761,113.3514824528657
45.73437527796224,35.3250211040134,185.0023654655164
82.08388385995542,59.912356575924605,281.2542642047839
90.02306960197271,101.15110593453821,299.4507133789415
30.577397841730285,28.039926684632093,179.03552720335992
86.64406123230025,97.31462979889947,291.3585992649961
49.35565502810122,45.655567262339744,142.07124177177403
44.434730691304964,50.284368978192504,173.704186457423
27.224799039719038,29.72181812146297,129.08532375978402
45.85731642618907,25.028416774260588,159.4304619284309
8.612360305229943,3.5770618094793183,50.35607601197264
67.60326937682667,37.73940528818461,215.676055076682
94.4224228765148,121.37569451268999,326.8618281122623
44.86045463661502,3.3085718978430663,117.24881669587164
54.51458207466635,97.09505726098257,236.56437005083373
29.502289995770578,56.22888889502473,184.4974768164193
-4.038486258854791,-1.2488203867953889,32.800873703782784
52.18277996224062,82.52273616866681,209.3364419531102
57.78243914270788,97.73603070795319,218.814216216208
-3.1139729769091025,-12.622815931472024,36.21963155603708
66.87113669198047,24.48156134528955,227.34951169237902
30.355831269944623,1.6412694956234546,95.63603655458584
100.83218291096607,89.97376595611367,274.4810102919709
37.97332981866562,13.742008273781266,109.248623222554
23.728635374788016,-18.87313646609772,72.35827676529772
33.47134182556217,27.356804746476836,146.886155255407
44.03852688281397,54.6277223384964,162.66203980613378
22.202952530610684,17.09856516262897,89.86739452450085
33.72074822775224,74.6202682563456,143.70929462090118
104.29698589605849,77.21488824757895,311.2165105658985
8.781082427700193,2.2576443267851323,61.666792903395425
5.239884172275076,50.819016941164065,151.95617650839182
71.75764343601871,80.37085209651174,253.2046310083948
6.58951275070066,-10.116921285145523,86.73616378284943
17.654319696767462,12.293720857256842,93.8687704969773
-3.423172324096317,-3.432184369914629,29.773985341890892
77.20233111227373,96.27620612044365,244.86502941489425
69.3010886857715,73.22608142541344,199.5591443668149
18.687904893754546,20.72248182521868,38.977551107562526
26.110929471340427,-0.1810971072362335,102.89594892370657
